Causa de muerte;Sexo;Edad;Periodo;Total
077-080  XIVEnfermedades del sistema genitourinario;Mujeres;[80,84];2020;1295
077-080  XIVEnfermedades del sistema genitourinario;Mujeres;[85,89];2020;2494
077-080  XIVEnfermedades del sistema genitourinario;Mujeres;[90,94];2020;2573
077-080  XIVEnfermedades del sistema genitourinario;Mujeres;[95,..];2020;1502
081  XVEmbarazo parto y puerperio;Hombres;[00,01];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[01,04];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[05,09];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[10,14];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[15,19];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[20,24];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[25,29];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[30,34];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[35,39];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[40,44];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[45,49];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[50,54];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[55,59];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[60,64];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[65,69];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[70,74];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[75,79];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[80,84];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[85,89];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[90,94];2020;0
081  XVEmbarazo parto y puerperio;Hombres;[95,..];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[00,01];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[01,04];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[05,09];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[10,14];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[15,19];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[20,24];2020;1
081  XVEmbarazo parto y puerperio;Mujeres;[25,29];2020;1
081  XVEmbarazo parto y puerperio;Mujeres;[30,34];2020;2
081  XVEmbarazo parto y puerperio;Mujeres;[35,39];2020;4
081  XVEmbarazo parto y puerperio;Mujeres;[40,44];2020;2
081  XVEmbarazo parto y puerperio;Mujeres;[45,49];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[50,54];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[55,59];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[60,64];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[65,69];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[70,74];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[75,79];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[80,84];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[85,89];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[90,94];2020;0
081  XVEmbarazo parto y puerperio;Mujeres;[95,..];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[00,01];2020;272
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[01,04];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[05,09];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[10,14];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[15,19];2020;3
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[20,24];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[25,29];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[30,34];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[35,39];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[40,44];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[45,49];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[50,54];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[55,59];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[60,64];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[65,69];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[70,74];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[75,79];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[80,84];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[85,89];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[90,94];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Hombres;[95,..];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[00,01];2020;218
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[01,04];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[05,09];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[10,14];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[15,19];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[20,24];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[25,29];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[30,34];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[35,39];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[40,44];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[45,49];2020;2
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[50,54];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[55,59];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[60,64];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[65,69];2020;1
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[70,74];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[75,79];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[80,84];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[85,89];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[90,94];2020;0
082  XVIAfecciones originadas en el periodo perinatal;Mujeres;[95,..];2020;1
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[00,01];2020;127
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[01,04];2020;12
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[05,09];2020;8
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[10,14];2020;4
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[15,19];2020;5
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[20,24];2020;10
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[25,29];2020;8
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[30,34];2020;7
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[35,39];2020;7
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[40,44];2020;11
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[45,49];2020;25
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[50,54];2020;28
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[55,59];2020;40
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[60,64];2020;38
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[65,69];2020;27
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[70,74];2020;24
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[75,79];2020;9
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[80,84];2020;12
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[85,89];2020;11
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[90,94];2020;14
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Hombres;[95,..];2020;6
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[00,01];2020;83
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[01,04];2020;5
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[05,09];2020;2
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[10,14];2020;7
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[15,19];2020;8
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[20,24];2020;7
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[25,29];2020;5
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[30,34];2020;6
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[35,39];2020;13
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[40,44];2020;12
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[45,49];2020;19
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[50,54];2020;23
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[55,59];2020;37
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[60,64];2020;46
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[65,69];2020;17
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[70,74];2020;17
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[75,79];2020;15
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[80,84];2020;26
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[85,89];2020;20
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[90,94];2020;15
083-085  XVIIMalformaciones cong�nitas deformidades y anomal�as cromos�micas;Mujeres;[95,..];2020;7
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[00,01];2020;27
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[01,04];2020;4
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[05,09];2020;1
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[10,14];2020;0
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[15,19];2020;5
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[20,24];2020;19
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[25,29];2020;20
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[30,34];2020;27
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[35,39];2020;41
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[40,44];2020;90
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[45,49];2020;127
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[50,54];2020;200
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[55,59];2020;208
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[60,64];2020;235
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[65,69];2020;217
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[70,74];2020;291
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[75,79];2020;344
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[80,84];2020;479
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[85,89];2020;766
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[90,94];2020;725
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Hombres;[95,..];2020;372
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[00,01];2020;37
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[01,04];2020;3
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[05,09];2020;4
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[10,14];2020;3
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[15,19];2020;2
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[20,24];2020;3
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[25,29];2020;10
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[30,34];2020;15
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[35,39];2020;8
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[40,44];2020;31
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[45,49];2020;41
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[50,54];2020;60
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[55,59];2020;66
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[60,64];2020;69
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[65,69];2020;90
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[70,74];2020;166
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[75,79];2020;206
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[80,84];2020;546
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[85,89];2020;1066
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[90,94];2020;1474
086-089  XVIIIS�ntomas signos y hallazgos anormales cl�nicos y de laboratorio no clasificados en otra parte;Mujeres;[95,..];2020;1377
090-102  XXCausas externas de mortalidad;Hombres;[00,01];2020;15
090-102  XXCausas externas de mortalidad;Hombres;[01,04];2020;35
090-102  XXCausas externas de mortalidad;Hombres;[05,09];2020;12
090-102  XXCausas externas de mortalidad;Hombres;[10,14];2020;24
090-102  XXCausas externas de mortalidad;Hombres;[15,19];2020;111
090-102  XXCausas externas de mortalidad;Hombres;[20,24];2020;255
090-102  XXCausas externas de mortalidad;Hombres;[25,29];2020;327
090-102  XXCausas externas de mortalidad;Hombres;[30,34];2020;439
090-102  XXCausas externas de mortalidad;Hombres;[35,39];2020;487
090-102  XXCausas externas de mortalidad;Hombres;[40,44];2020;688
090-102  XXCausas externas de mortalidad;Hombres;[45,49];2020;754
090-102  XXCausas externas de mortalidad;Hombres;[50,54];2020;821
090-102  XXCausas externas de mortalidad;Hombres;[55,59];2020;736
090-102  XXCausas externas de mortalidad;Hombres;[60,64];2020;647
090-102  XXCausas externas de mortalidad;Hombres;[65,69];2020;580
090-102  XXCausas externas de mortalidad;Hombres;[70,74];2020;683
090-102  XXCausas externas de mortalidad;Hombres;[75,79];2020;702
090-102  XXCausas externas de mortalidad;Hombres;[80,84];2020;909
090-102  XXCausas externas de mortalidad;Hombres;[85,89];2020;1066
090-102  XXCausas externas de mortalidad;Hombres;[90,94];2020;682
090-102  XXCausas externas de mortalidad;Hombres;[95,..];2020;284
090-102  XXCausas externas de mortalidad;Mujeres;[00,01];2020;12
090-102  XXCausas externas de mortalidad;Mujeres;[01,04];2020;10
090-102  XXCausas externas de mortalidad;Mujeres;[05,09];2020;7
090-102  XXCausas externas de mortalidad;Mujeres;[10,14];2020;19
090-102  XXCausas externas de mortalidad;Mujeres;[15,19];2020;42
090-102  XXCausas externas de mortalidad;Mujeres;[20,24];2020;52
090-102  XXCausas externas de mortalidad;Mujeres;[25,29];2020;91
090-102  XXCausas externas de mortalidad;Mujeres;[30,34];2020;74
090-102  XXCausas externas de mortalidad;Mujeres;[35,39];2020;133
090-102  XXCausas externas de mortalidad;Mujeres;[40,44];2020;181
090-102  XXCausas externas de mortalidad;Mujeres;[45,49];2020;183
090-102  XXCausas externas de mortalidad;Mujeres;[50,54];2020;239
090-102  XXCausas externas de mortalidad;Mujeres;[55,59];2020;244
090-102  XXCausas externas de mortalidad;Mujeres;[60,64];2020;215
090-102  XXCausas externas de mortalidad;Mujeres;[65,69];2020;213
090-102  XXCausas externas de mortalidad;Mujeres;[70,74];2020;303
090-102  XXCausas externas de mortalidad;Mujeres;[75,79];2020;392
090-102  XXCausas externas de mortalidad;Mujeres;[80,84];2020;680
090-102  XXCausas externas de mortalidad;Mujeres;[85,89];2020;1109
090-102  XXCausas externas de mortalidad;Mujeres;[90,94];2020;1049
090-102  XXCausas externas de mortalidad;Mujeres;[95,..];2020;573
